edname,small_area,vector
Cabinteely-Pottery,267039015,0.012960892874472484
Tallaght-Killinardan,267141005,0.01296018365826192
Ballinteer-Marley,267010004,0.01295992688227
Howth,267095016,0.012953532652819165
Tallaght-Springfield,267147012,0.012949219594390032
Castleknock-Park,267041010,0.012937185992128952
Priorswood C,268119003,0.01293650008080509
Dalkey-Avondale,267062004,0.012936303593290174
Cabra East A,268030014,0.012936002454257314
Blanchardstown-Blakestown,267028010,0.012934988242722144
Tallaght-Fettercairn,267138011,0.012928858900102745
Malahide West,267106009,0.012926924229416508
Blanchardstown-Corduff,267030011,0.012909794573075903
Finglas North A,268063010,0.012905471692007144
Beaumont B,268022002,0.012901911469748147
Priorswood C,268119009,0.012901156446639523
Portmarnock North,267110003,0.012897255368910336
Kilmore A,268088001,0.012896440934271572
Tallaght-Springfield,267147015,0.01289590117084603
Priorswood C,268119005,0.012891611820952649
Kilmore A,268088004,0.012891337576677596
Whitehall C,268159008,0.012875833423254476
Blanchardstown-Blakestown,267028007,0.012868612608197204
Clondalkin-Moorfield,267051001,0.01286521296127312
Clondalkin-Dunawley,267049021,0.012862055117587923
Ballinteer-Meadowbroads,267011002,0.012861037741604449
Firhouse-Knocklyon,267086008,0.01285814772214831
Whitehall B,268158001,0.012856711144826973
Tallaght-Kingswood,267144010,0.012849875672017428
Dundrum-Sandyford,267080011,0.012840347166291342
Templeogue-Limekiln,267151009,0.01283753121120433
Ballinteer-Marley,267010002,0.012833551848807506
Kilmore C,268086002,0.012828083689795225
Tallaght-Kilnamanagh,267142005,0.012827936020948
Tallaght-Belgard,267137005,0.012827358594503149
Blanchardstown-Blakestown,267028011,0.012826008603323889
Ballyboden,267013005,0.01282087682146545
Tallaght-Kiltipper,267143017,0.012816477880939935
Sutton,267130011,0.012807898879828326
Dalkey-Avondale,267062005,0.012805510902673312
Ballinteer-Marley,267010008,0.012801940682407115
Baldoyle,267004026,0.01280131631962515
Raheny-Foxfield,268124006,0.012799366526180434
Castleknock-Knockmaroon,267040023,0.012796544116615164
Blanchardstown-Blakestown,267028017,0.012790780388549954
Tallaght-Tymon,267148018,0.0127894910046169
Blanchardstown-Coolmine,267029021,0.01278906824534766
Priorswood E,268123008,0.012780603187534762
Stillorgan-Kilmacud,267125008,0.0127717433959106
Tallaght-Jobstown,267140030,0.012770191460177372
Ballinteer-Meadowbroads,267011001,0.012769143275850296
Priorswood C,268119002,0.012766212722012435
Edmondstown,267083016,0.01276463703105244
Portmarnock North,267110007,0.01276433854796403
Ballinteer-Woodpark,267007013,0.012760353639726591
Firhouse Village,267084028,0.012759212386767308
Shankill-Shanganagh,267122004,0.01275443886121768
Sutton,267130010,0.012753063458461236
Edenmore,268062006,0.012749485679742113
Ballyboden,267013009,0.012742075305659004
Firhouse-Knocklyon,267086012,0.012735888136598103
Tallaght-Glenview,267139007,0.012734597595948555
Palmerston Village,267108009,0.01273233304623547
Tallaght-Tymon,267148003,0.012727766832572911
Ballybrack,267015005,0.012723677931383296
Tallaght-Kiltipper,267143021,0.012716319558107585
Balbriggan Rural,267002045,0.012709031071649472
Rathfarnham-Hermitage,267115006,0.012708491799496438
Blanchardstown-Blakestown,267028003,0.012707990556325094
Finglas South D,268069008,0.012704458397606118
Stillorgan-Deerpark,267124001,0.012702740899286642
Templeogue-Cypress,267149010,0.012700455492855988
Ballymun A,268015003,0.012698510894873727
Kilmore B,268089009,0.012696793369531249
Rathfarnham-Butterfield,267114001,0.012693930804800165
Sutton,267130008,0.01269275954994351
Ballymun D,268018010/268018011,0.012689791687939817
Dundrum-Balally,267078006,0.012685505026751073
Portmarnock South,267111003,0.01267897495019019
Clondalkin Village,267053017,0.012676296827228255
Priorswood C,268119008,0.012669676767171864
Ayrfield,268008009,0.012668622043613156
Edmondstown,267083013,0.012639386598568237
Ballymun F,268020007,0.01263235649008752
Shankill-Shanganagh,267122013,0.012607444978933728
Malahide East,267105008,0.01260362787101786
Priorswood C,268119007,0.012586827973277924
Terenure-Greentrees,267156003,0.012585832010982994
Ballybrack,267015002,0.012584332512596745
Skerries,267123020,0.012579192406069863
Priorswood D,268120006,0.012579176300383464
Ballymun F,268020008,0.012570815546077082
Tallaght-Springfield,267147017,0.012570513551912053
Tallaght-Springfield,267147013,0.012570422195245968
Sutton,267130015,0.012556073598242611
Ballyboden,267013012,0.012547513750554061
Tallaght-Millbrook,267145006,0.012542617832790948
Stillorgan-Merville,267127011,0.012536544523359363
Arran Quay E,268005017,0.012532740965669913
Priorswood D,268120007,0.01252107319585195
Ballyboden,267013008,0.012500731972739623
Clondalkin-Dunawley,267049033,0.012496076555138133
Rathfarnham-Ballyroan,267113008,0.012484902493441278
Cherry Orchard C,268040007,0.012480940012343941
Ballymun C,268017008,0.012477063918971775
Tallaght-Jobstown,267140029,0.012476227411374014
Rathfarnham-St. Enda's,267116006,0.012471335581194211
Lucan Heights,267101017,0.01246699672634435
Baldoyle,267004017,0.012465022763906954
Clontarf East B,268042016,0.012464824807431473
Castleknock-Park,267041002,0.012459084666557574
Lusk,267104008,0.012451919390899029
Rathfarnham-Butterfield,267114005,0.012451536159800769
Raheny-St. Assam,268126003,0.01244809192529497
Clondalkin-Dunawley,267049030,0.012440423102343404
Kilsallaghan,267098003,0.012436000039344378
Priorswood B,268122005,0.012435270799638751
Priorswood E,268123009,0.012429796876264377
Dundrum-Balally,267078009,0.012428068086830722
Raheny-Greendale,268125006,0.012427984986796533
Finglas North B,268064012,0.012426187018813364
Clondalkin Village,267053013,0.01241885516968481
Cabinteely-Granitefield,267036004,0.012416753590352108
Tallaght-Fettercairn,267138012,0.012415405658146368
Priorswood C,268119006,0.01241329382866908
Grange B,268072006,0.012395206628093486
Ballymun A,268015008,0.01239423890385911
Ballinteer-Marley,267010003,0.012382825829648825
Stillorgan-Kilmacud,267125009,0.012377883777860615
Stillorgan-Leopardstown,267126009,0.012376402696446492
Castleknock-Knockmaroon,267040056,0.01236875890251632
Tallaght-Kiltipper,267143004,0.012364968261794531
Clondalkin-Ballymount,267047001,0.012358259448203747
Clondalkin-Monastery,267050035,0.012354614554906676
Ballymun B,268016002,0.01234533864568982
Ballymun F,268020006,0.012338495150957841
Grange D,268074003,0.012323564897842592
Tallaght-Springfield,267147014,0.012322212275361644
Cherry Orchard C,268040010,0.012316954291767133
Lucan Heights,267101012,0.01231620959095907
Foxrock-Carrickmines,267088007,0.012304869473556376
Clondalkin-Ballymount,267047002,0.012298584674178877
Malahide West,267106013,0.012298345974385576
Ballyboden,267013013,0.012298159646981157
Edmondstown,267083008,0.01227197998307131
Finglas South B,268067001,0.012270537351998994
Castleknock-Knockmaroon,267040005,0.0122701470563035
Churchtown-Nutgrove,267044002,0.012263213712268278
Tallaght-Jobstown,267140048,0.012257382545752005
Tallaght-Tymon,267148012,0.012251134080446023
Ballyboden,267013015,0.012247652196029643
Finglas North A,268063006,0.012242406134848465
Tallaght-Jobstown,267140028,0.012223698640807728
Sutton,267130017,0.01222085770533792
Grange A,268071003,0.012209723227292399
Tallaght-Springfield,267147009,0.012209168876215938
Clondalkin-Monastery,267050017,0.012204905766456966
Stillorgan-Leopardstown,267126004,0.012177561675860421
Howth,267095009,0.012175947363494798
Drumcondra South A,268058017,0.012171370881744116
Tallaght-Killinardan,267141001,0.01215826909577303
Rathfarnham-Butterfield,267114008,0.01214500669526713
Dundrum-Sandyford,267080028,0.012143901993116185
Stillorgan-Kilmacud,267125007,0.012141532892486805
Ballymun C,268017022,0.012140206759865553
Howth,267095006,0.012134728365814217
Castleknock-Knockmaroon,267040009,0.01213329916877628
Rathfarnham-Butterfield,267114009,0.012131487375557378
Shankill-Shanganagh,267122007,0.012127468107226837
Rathfarnham-Butterfield,267114002,0.012124448271126742
Finglas South B,268067011,0.01211672500532381
Blanchardstown-Blakestown,267028008,0.012099349135330823
Lucan Heights,267101011,0.012098687419031976
Rathfarnham-St. Enda's,267116004,0.012095947567483565
Dundrum-Balally,267078008,0.01209224034378091
Dundrum-Balally,267078010,0.012083859188561301
Cabinteely-Granitefield,267036005,0.01208308736394999
Priorswood C,268119010,0.01207880158695424
Whitehall A,268157002,0.01207664155357335
Ballymun B,268016011/268016012/268016013,0.012075923160737455
Balbriggan Urban,267003028,0.012075786465958433
Castleknock-Knockmaroon,267040008,0.01206231937799819
Rathfarnham-Butterfield,267114007,0.012060207256382363
Stillorgan-Kilmacud,267125005,0.012058179856733294
Cabinteely-Pottery,267039008,0.012049847349205504
Tallaght-Tymon,267148005,0.012046622496995903
Tallaght-Jobstown,267140050,0.012037898111232116
Holmpatrick,267094007,0.012035600991002609
Foxrock-Beechpark,267087006,0.012030108228895883
Ballymun E,268019004,0.012029724536083669
Dundrum-Taney,267082004,0.012029315545504925
Tallaght-Killinardan,267141003,0.012024877842071428
Tallaght-Springfield,267147011,0.012023617424961795
Ballinteer-Meadowmount,267012007,0.012001456544727855
Portmarnock South,267111012,0.011996111208913869
Howth,267095010,0.011987649371214566
Foxrock-Carrickmines,267088008,0.01198180071512323
Swords-Glasmore,267131009,0.011977267298707536
Malahide West,267106012,0.011959191681911879
Raheny-St. Assam,268126004,0.011958725566690098
Templeogue Village,267154002,0.011956829127864487
Tallaght-Fettercairn,267138010,0.011956797398643715
Clondalkin-Cappaghmore,267048003,0.011945074328075272
Clondalkin-Dunawley,267049035,0.011943884930481444
Templeogue Village,267154003,0.011928469472036353
Raheny-Foxfield,268124002,0.011925763518565759
Blanchardstown-Blakestown,267028023,0.011923297083573862
Castleknock-Park,267041008,0.011916817830860134
Sutton,267130009,0.011907053581570329
Clondalkin-Moorfield,267051013,0.011895615701464591
Dalkey Upper,267061005,0.011890688286959028
Ballinteer-Woodpark,267007017,0.0118853524755901
Tallaght-Jobstown,267140051,0.011866554553002003
Dundrum-Balally,267078017,0.011850973092482099
Ballinteer-Meadowmount,267012005,0.011839525797593694
Tallaght-Kingswood,267144007,0.01183280244670722
Foxrock-Beechpark,267087004,0.01182052756240235
Cabinteely-Pottery,267039009,0.011815697601746836
Cabinteely-Granitefield,267036001,0.011814431652982625
Cabinteely-Pottery,267039005,0.011810789220757678
Howth,267095001,0.011795314714887246
Ballinteer-Woodpark,267007012,0.011788959665867911
Lusk,267104007,0.011788761341803984
Blanchardstown-Coolmine,267029026,0.011786745678871748
Raheny-Foxfield,268124005,0.011786001514496748
Edenmore,268062003,0.011773058946299021
Beaumont F,268026007,0.011772954864823638
Priorswood B,268122004,0.011759021981733087
Cherry Orchard C,268040008,0.011750624038553037
Tallaght-Killinardan,267141008,0.011749017355294603
Dalkey-Avondale,267062002,0.011744166106164978
Chapelizod,268037012,0.011727812541775226
Howth,267095003,0.011724838010523207
Cherry Orchard C,268040011,0.011706839855657718
Blanchardstown-Corduff,267030007,0.01170366829062562
Tallaght-Killinardan,267141007,0.011702634095544137
Cabinteely-Kilbogget,267037005,0.011702263216495291
Cherry Orchard C,268040001,0.011698417629977241
Tallaght-Kiltipper,267143002,0.011686630147841407
Blanchardstown-Blakestown,267028002,0.01167922409106338
Palmerston West,267109018,0.011676203306046287
Cherry Orchard C,268040006,0.011673763754468958
Foxrock-Deans Grange,267089003,0.011662747478310158
Palmerston West,267109007,0.011656986344014138
Pembroke East A,268110016,0.011656891842004859
Howth,267095008,0.011650337791066053
Edmondstown,267083015,0.011640315711783415
Sutton,267130018,0.011639732409646534
Killiney South,267097021,0.01163579581192542
Clondalkin-Cappaghmore,267048008,0.011627307783737445
Howth,267095032,0.011620797738052547
Lucan-St. Helen's,267103006,0.011615538956684724
Donabate,267065005,0.011615014573275718
Malahide West,267106007,0.011613416958930733
Blanchardstown-Coolmine,267029024,0.011612042183601352
Foxrock-Deans Grange,267089005,0.011601017788679332
Palmerston West,267109003,0.011595602750303803
Blanchardstown-Blakestown,267028009,0.011588678285291672
Rush,267118028,0.011582829971692745
Dundrum-Sweetmount,267081004,0.011577812814289499
Cabinteely-Granitefield,267036007,0.011577464940073875
Clondalkin-Moorfield,267051016,0.011571123880808378
Ballinteer-Meadowbroads,267011005,0.01157093004816897
Palmerston West,267109004,0.011568029512804242
Clondalkin-Moorfield,267051017,0.011566042914327227
Dundrum-Sweetmount,267081001,0.011563108201764025
Palmerston West,267109008,0.011545057600309576
Dundrum-Sandyford,267080020,0.011543655246525819
Blanchardstown-Coolmine,267029023,0.011541974580346342
Priorswood B,268122003,0.011541709581535964
Grange E,268075001,0.011526902167051283
Ballymun B,268016003,0.011526666199503042
Priorswood B,268122006,0.011514244417386263
Cherry Orchard C,268040012,0.011511803132681195
Turnapin,267160001,0.011511215993318625
Tallaght-Jobstown,267140019,0.011508496313918856
Palmerston West,267109002,0.011500138295320777
Rathfarnham-St. Enda's,267116001,0.011498148458220805
Ballinteer-Marley,267010001,0.011494862637709135
Blanchardstown-Coolmine,267029018,0.011477710418618382
Clondalkin-Moorfield,267051009,0.011473153602027865
Blackrock-Monkstown,267017006,0.011470322058981856
Castleknock-Knockmaroon,267040024,0.011462052314497845
Dún Laoghaire-Sallynoggin East,267072005,0.011445647488356725
Cabinteely-Pottery,267039006,0.01143096510594888
Stillorgan-Kilmacud,267125004,0.011429776325970626
Clondalkin-Cappaghmore,267048007,0.011426653495000105
Edmondstown,267083009,0.01142472954778267
Dundrum-Sweetmount,267081008,0.011421818623128967
Killiney South,267097009,0.011421611263423517
Clondalkin-Dunawley,267049034,0.011405077577518019
Killiney South,267097007,0.011388498942466
Tallaght-Jobstown,267140017,0.011375368949772424
Cabinteely-Kilbogget,267037002,0.011372234863059858
North Dock C,268109001,0.011367534305739323
Foxrock-Deans Grange,267089002,0.011363170275072065
Palmerston West,267109001,0.01135777180406613
Edmondstown,267083018,0.011355632559647314
Arran Quay D,268004004,0.011341545082186355
Tallaght-Jobstown,267140011,0.011337039122677296
Tallaght-Jobstown,267140043,0.01131938907736694
Stillorgan-Leopardstown,267126006,0.011307921208276282
Finglas South B,268067005,0.011303667714688763
Blackrock-Newpark,267023003,0.011275064103140726
Killiney North,267096010,0.011260898423226426
Cabinteely-Pottery,267039003,0.011252463741057081
Tallaght-Fettercairn,267138016,0.011250761351014845
Blanchardstown-Mulhuddart,267032009,0.011238861435500812
Cherry Orchard C,268040002,0.011226220293908892
Tallaght-Millbrook,267145005,0.01121364430661845
Cabinteely-Kilbogget,267037004,0.011201597260475038
Rathfarnham-St. Enda's,267116014,0.011198862302197278
Templeogue-Kimmage Manor,267150008,0.011191858583271309
Blackrock-Stradbrook,267024006,0.011164300695305857
Priorswood B,268122001,0.01113383410475819
Dundrum-Taney,267082005,0.011116155171447872
Blanchardstown-Blakestown,267028012,0.011096093662124221
Dún Laoghaire-Sallynoggin South,267073002,0.011089574012748028
Clondalkin-Dunawley,267049027,0.011085063691080595
Glencullen,267092059,0.011076482557217802
Firhouse-Knocklyon,267086003,0.011070860963643675
Clondalkin-Dunawley,267049026,0.011068066723618795
Finglas North B,268064001,0.011062640442478486
Finglas North C,268065013,0.011037967537573358
Blanchardstown-Blakestown,267028006,0.011035806982509241
Ballymun E,268019005,0.011016487431583092
Glencullen,267092058,0.01100754401483561
Ballinteer-Ludford,267009008,0.01099241030740221
Priorswood B,268122007,0.010991923641141441
Rathfarnham-Butterfield,267114006,0.010988484786693736
Skerries,267123021,0.010988339786247216
Foxrock-Beechpark,267087005,0.010986490278138136
Dundrum-Sandyford,267080021,0.010983014653290915
Blackrock-Templehill,267025002,0.010977451558045609
Blanchardstown-Corduff,267030006,0.010970349870023849
Blackrock-Carysfort,267020017,0.010967045888845759
Tallaght-Kiltipper,267143003,0.010966976823770883
